2565, 0.05551725923105751
11, 0.03927708520347085
457, 0.033890462586356064
1549, 0.03001197857765747
766, 0.025483193591557287
1166, 0.02480390625410781
15, 0.021977879188752537
4037, 0.020927789097738982
1374, 0.01916431319345664
1151, 0.013717912040293271
2688, 0.013386507824059757
2328, 0.012704873472137106
28, 0.012473289384791045
737, 0.012371216801169404
2485, 0.011245530848092327
2654, 0.01115525482592011
3352, 0.011034177579508444
72, 0.010999755549896148
2237, 0.010611846747510036
789, 0.010359715054548649
2470, 0.010067929595419921
5524, 0.009860885642866347
1186, 0.009708387240909944
2625, 0.009390489888875708
8178, 0.00928235978594079
5022, 0.008980604875376668
665, 0.00876391643332464
5079, 0.008668970382385312
2398, 0.008538757154218412
600, 0.008299161201207363
4191, 0.008203559653524246
4247, 0.00802994821687228
762, 0.007871223510412135
2651, 0.007812188946031084
1133, 0.007702206300492211
2658, 0.007686916383321537
825, 0.007641533215591864
5254, 0.007466937933257913
5802, 0.007422605562070081
311, 0.007289994914275077
1608, 0.007049793764275659
214, 0.006933273146469718
2972, 0.006921734933316984
36, 0.006919246629054601
24, 0.0069103505268305445
6, 0.006881786597648136
5179, 0.006756307295911645
6634, 0.006691223072098222
3456, 0.006638970408249031
4875, 0.006632745649866299
2871, 0.006609541803111835
8293, 0.006568690604447826
173, 0.006531585143726958
86, 0.006403028442537264
5189, 0.006318060021616597
2256, 0.006254943445083435
68, 0.006163339214023334
4828, 0.005915353102908317
2535, 0.005912578512337203
6946, 0.005902760984360385
5819, 0.005864278503472423
5543, 0.005833693356014885
1098, 0.005787185606147075
407, 0.005755030148070179
4310, 0.005690767494710422
2160, 0.0055979088354753855
3453, 0.005596059173678378
3334, 0.0055271670426029545
722, 0.005499681423152473
4099, 0.005482924842979437
2576, 0.005476551930973638
306, 0.005458962408471738
1080, 0.005447278774472356
6774, 0.005440118722004546
3447, 0.005258252144043652
1297, 0.005124694204071777
5484, 0.005119766720527467
3089, 0.0051174872980862965
3976, 0.00504905275471212
87, 0.004996977858246974
1811, 0.004987647655241595
5210, 0.004840459477652859
4687, 0.0048116060264737975
7620, 0.004748106507323699
6296, 0.004713527453146687
55, 0.004688374736491414
6123, 0.0046199067457385595
5233, 0.004586738880374985
988, 0.004545831027891407
1390, 0.004498144071466518
714, 0.004439323859921191
2643, 0.004408725261906755
127, 0.0043267218362464475
4712, 0.004319924567984441
7092, 0.0042689659262379566
310, 0.004215796728396341
996, 0.004183798756049188
319, 0.004158105200225134
1842, 0.004146479700370364
4967, 0.004123467248574625
8, 0.004090498146250811
6305, 0.004087422971170507
993, 0.004074882921802031
7553, 0.004039748621882333
1542, 0.004037044091647364
5697, 0.0040194383596036136
1305, 0.003987633261705007
282, 0.003950994657731569
3642, 0.003937580898774553
1855, 0.0039048640303789256
3586, 0.0038843537502094225
4653, 0.0038793066078394007
3691, 0.0038450655457067185
2285, 0.0037838929491026876
1717, 0.0037680097346219784
2508, 0.00374677827883378
4201, 0.0037194895917473632
813, 0.003717791181988559
5800, 0.0037177885827881776
3892, 0.003633671695689802
1193, 0.003630026215198757
1026, 0.003618618461484374
3459, 0.0036171873806152065
2151, 0.00361656067834138
5714, 0.0036150076040803933
1157, 0.0035780839704116635
5423, 0.0035526379590091555
299, 0.0035516427443195112
29, 0.0035441952020323084
20, 0.003510499263698886
784, 0.003463519221707361
2814, 0.0034501228181503963
4335, 0.003433656592969709
3117, 0.0033938624744986674
